[ 2021-12-20 22:41:05,434 ] qrc:/qml/StoreMainPage.qml:76:9: QML Image: Error transferring http://127.0.0.1/images/store//home/banner_runemaster.png - server replied: Too Many Requests
[ 2021-12-20 22:41:09,602 ] qrc:/qml/StoreMainPage.qml:76:9: QML Image: Error transferring http://127.0.0.1/images/store//home/banner_riftwatcher.png - server replied: Not Found
[ 2021-12-20 22:41:09,635 ] qrc:/qml/StoreMainPage.qml:76:9: QML Image: Error transferring http://127.0.0.1/images/store//home/banner_podiumofrenown.png - server replied: Not Found
[ 2021-12-20 22:41:09,868 ] qrc:/qml/StoreMainPage.qml:76:9: QML Image: Error transferring http://127.0.0.1/images/store//home/banner_runemaster.png - server replied: Too Many Requests
[ 2021-12-20 22:47:07,650 ] Asset loading complete
[ 2021-12-20 23:07:43,434 ] Asset loading complete
[ 2021-12-20 23:07:53,099 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-20 23:07:53,143 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-20 23:07:53,146 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-20 23:07:55,013 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-20 23:10:51,633 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-20 23:10:51,770 ] Disconnected from gameserver
[ 2021-12-22 21:31:05,131 ] Asset loading complete
[ 2021-12-22 21:33:39,515 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 21:33:39,550 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 21:33:39,552 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 21:33:40,921 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 22:38:44,154 ] Asset loading complete
[ 2021-12-22 22:38:50,952 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 22:38:50,977 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:38:50,981 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:38:52,457 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 22:38:55,349 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 22:38:55,486 ] Disconnected from gameserver
[ 2021-12-22 22:38:59,499 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-22 22:38:59,505 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:38:59,508 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:39:01,207 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 22:39:15,212 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 22:39:15,340 ] Disconnected from gameserver
[ 2021-12-22 22:39:19,037 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 22:39:19,045 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:39:19,047 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:39:20,063 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 22:41:14,765 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 22:41:14,911 ] Disconnected from gameserver
[ 2021-12-22 22:41:17,445 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-22 22:41:17,453 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:41:17,462 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:41:18,431 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 22:44:20,338 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 22:44:20,623 ] Disconnected from gameserver
[ 2021-12-22 22:49:39,794 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 22:49:39,809 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:49:39,816 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:49:39,852 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 22:49:39,873 ] Disconnected from gameserver
[ 2021-12-22 22:49:40,685 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 22:49:41,449 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 22:49:41,455 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:49:41,458 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:49:41,501 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 22:49:41,518 ] Disconnected from gameserver
[ 2021-12-22 22:49:42,451 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 22:49:58,553 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 22:49:58,559 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:49:58,563 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:49:58,615 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 22:49:58,631 ] Disconnected from gameserver
[ 2021-12-22 22:50:03,584 ] News query failed: "Connection refused"
[ 2021-12-22 22:50:59,609 ] Asset loading complete
[ 2021-12-22 22:51:36,780 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 22:51:36,816 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:51:36,819 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2021-12-22 22:51:36,884 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 22:51:36,902 ] Disconnected from gameserver
[ 2021-12-22 22:51:37,919 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 22:52:45,237 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 22:52:45,257 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 22:52:45,270 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 22:52:45,340 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 22:52:45,350 ] Disconnected from gameserver
[ 2021-12-22 22:52:46,559 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 22:56:38,622 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 22:56:38,636 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 22:56:38,640 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 22:56:38,888 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 22:56:38,918 ] Disconnected from gameserver
[ 2021-12-22 22:56:39,610 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 22:56:41,823 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-22 22:56:41,835 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 22:56:41,848 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 22:56:42,038 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 22:56:42,050 ] Disconnected from gameserver
[ 2021-12-22 22:56:42,839 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 22:56:44,792 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Knight Sample" )
[ 2021-12-22 22:56:44,802 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 22:56:44,816 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 22:56:47,556 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 23:00:52,134 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 23:00:52,434 ] Disconnected from gameserver
[ 2021-12-22 23:00:54,672 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Knight Sample" )
[ 2021-12-22 23:00:54,688 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:00:54,702 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:00:55,951 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 23:00:59,439 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 23:00:59,465 ] Disconnected from gameserver
[ 2021-12-22 23:03:31,597 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 23:03:31,610 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:03:31,619 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:03:33,329 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 23:07:25,629 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 23:07:25,783 ] Disconnected from gameserver
[ 2021-12-22 23:08:28,147 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 23:08:28,163 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:08:28,163 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:08:28,328 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 23:08:28,336 ] Disconnected from gameserver
[ 2021-12-22 23:08:29,182 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 23:08:32,093 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-22 23:08:32,100 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:08:32,105 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:08:32,282 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 23:08:32,297 ] Disconnected from gameserver
[ 2021-12-22 23:08:33,130 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 23:12:21,530 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 23:12:21,538 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:12:21,546 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:12:21,985 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 23:12:22,001 ] Disconnected from gameserver
[ 2021-12-22 23:12:22,596 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Too Many Requests"
[ 2021-12-22 23:12:33,453 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-22 23:12:33,469 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:12:33,485 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-22 23:12:34,460 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-22 23:16:46,541 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-22 23:16:46,688 ] Disconnected from gameserver
[ 2021-12-23 00:25:56,531 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-23 00:25:56,561 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-23 00:25:56,579 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-23 00:25:58,063 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-26 18:52:34,677 ] Asset loading complete
[ 2021-12-27 11:14:55,436 ] Asset loading complete
[ 2021-12-27 11:16:06,179 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-27 11:16:06,222 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:16:06,238 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:16:07,358 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:16:14,577 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:16:14,731 ] Disconnected from gameserver
[ 2021-12-27 11:16:17,007 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-27 11:16:17,025 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:16:17,028 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:16:20,133 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:16:40,192 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:16:40,336 ] Disconnected from gameserver
[ 2021-12-27 11:20:53,915 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-27 11:20:53,931 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:20:53,947 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:20:54,932 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:20:58,231 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:20:58,392 ] Disconnected from gameserver
[ 2021-12-27 11:20:59,401 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-27 11:20:59,439 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:20:59,445 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:21:00,660 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:21:15,876 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:21:16,008 ] Disconnected from gameserver
[ 2021-12-27 11:21:18,110 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-27 11:21:18,121 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:21:18,124 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:21:18,276 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:21:18,288 ] Disconnected from gameserver
[ 2021-12-27 11:21:19,090 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:21:19,380 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-27 11:21:19,389 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:21:19,407 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:21:19,575 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:21:19,588 ] Disconnected from gameserver
[ 2021-12-27 11:21:20,431 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:21:26,281 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-27 11:21:26,290 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:21:26,293 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:21:26,474 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:21:26,485 ] Disconnected from gameserver
[ 2021-12-27 11:21:27,273 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:21:35,327 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-27 11:21:35,337 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:21:35,340 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:21:35,525 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:21:35,539 ] Disconnected from gameserver
[ 2021-12-27 11:21:36,415 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-27 11:21:36,423 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:21:36,438 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:21:36,622 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:21:36,634 ] Disconnected from gameserver
[ 2021-12-27 11:21:37,424 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:24:25,199 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-27 11:24:25,199 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:24:25,215 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:24:26,209 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:24:58,027 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:24:58,166 ] Disconnected from gameserver
[ 2021-12-27 11:25:00,251 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-27 11:25:00,261 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:25:00,265 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:25:00,489 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:25:00,501 ] Disconnected from gameserver
[ 2021-12-27 11:25:01,241 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:25:02,702 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-27 11:25:02,712 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:25:02,717 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:25:03,764 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:25:57,185 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:25:57,318 ] Disconnected from gameserver
[ 2021-12-27 11:26:11,724 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-27 11:26:11,748 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:26:11,764 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:26:12,741 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:27:07,089 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:27:07,231 ] Disconnected from gameserver
[ 2021-12-27 11:27:09,337 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-27 11:27:09,347 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:27:09,371 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:27:10,322 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:27:12,492 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:27:12,643 ] Disconnected from gameserver
[ 2021-12-27 11:27:27,295 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-27 11:27:27,303 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:27:27,309 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:27:27,520 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:27:27,534 ] Disconnected from gameserver
[ 2021-12-27 11:27:28,319 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:28:13,395 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2021-12-27 11:28:13,410 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:28:13,410 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:28:14,411 ] News query failed: "Error transferring http://127.0.0.1:8080/login.php - server replied: Not Implemented"
[ 2021-12-27 11:28:29,844 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-27 11:28:29,974 ] Disconnected from gameserver
[ 2021-12-27 11:28:40,971 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Rook Sample" )
[ 2021-12-27 11:28:40,980 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:28:40,985 ] Connected to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"
[ 2021-12-27 11:28:41,175 ] Connection to gameserver  "tcp://127.0.0.1:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
